Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s3/tensorboard/PPO_1
[2026-05-17 06:51:33] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    fps                  | 220         |
|    iterations           | 65          |
|    time_elapsed         | 1205        |
|    total_timesteps      | 266240      |
| train/                  |             |
|    approx_kl            | 0.011217624 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.98       |
|    explained_variance   | 0.693       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.74        |
|    n_updates            | 640         |
|    policy_gradient_loss | -0.00661    |
|    std                  | 0.917       |
|    value_loss           | 6.3         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 122        |
|    ep_rew_mean          | 28.1       |
|    success_rate         | 0.5        |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 66         |
|    time_elapsed         | 1223       |
|    total_timesteps      | 270336     |
| train/                  |            |
|    approx_kl            | 0.01650375 |
|    clip_fraction        | 0.115      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.97      |
|    explained_variance   | 0.672      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.1        |
|    n_updates            | 650        |
|    policy_gradient_loss | -0.00562   |
|    std                  | 0.915      |
|    value_loss           | 7.61       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 28.3        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 67          |
|    time_elapsed         | 1241        |
|    total_timesteps      | 274432      |
| train/                  |             |
|    approx_kl            | 0.014648383 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.57        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.75        |
|    n_updates            | 660         |
|    policy_gradient_loss | -0.00601    |
|    std                  | 0.915       |
|    value_loss           | 6.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 30.1        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 68          |
|    time_elapsed         | 1259        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.012057112 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.545       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.25        |
|    n_updates            | 670         |
|    policy_gradient_loss | -0.0069     |
|    std                  | 0.919       |
|    value_loss           | 8.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 27.9        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 69          |
|    time_elapsed         | 1277        |
|    total_timesteps      | 282624      |
| train/                  |             |
|    approx_kl            | 0.017099628 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.99       |
|    explained_variance   | 0.641       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.37        |
|    n_updates            | 680         |
|    policy_gradient_loss | -0.00355    |
|    std                  | 0.924       |
|    value_loss           | 5.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 27.4        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 70          |
|    time_elapsed         | 1295        |
|    total_timesteps      | 286720      |
| train/                  |             |
|    approx_kl            | 0.022453375 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4          |
|    explained_variance   | 0.627       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.31        |
|    n_updates            | 690         |
|    policy_gradient_loss | -0.00566    |
|    std                  | 0.923       |
|    value_loss           | 7.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 24.6        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 71          |
|    time_elapsed         | 1314        |
|    total_timesteps      | 290816      |
| train/                  |             |
|    approx_kl            | 0.013455567 |
|    clip_fraction        | 0.14        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4          |
|    explained_variance   | 0.625       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.62        |
|    n_updates            | 700         |
|    policy_gradient_loss | -0.00777    |
|    std                  | 0.923       |
|    value_loss           | 8.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 24.8        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 72          |
|    time_elapsed         | 1331        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.011529442 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.99       |
|    explained_variance   | 0.501       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.03        |
|    n_updates            | 710         |
|    policy_gradient_loss | -0.00601    |
|    std                  | 0.918       |
|    value_loss           | 12.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 25.4        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 73          |
|    time_elapsed         | 1349        |
|    total_timesteps      | 299008      |
| train/                  |             |
|    approx_kl            | 0.010818227 |
|    clip_fraction        | 0.135       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.98       |
|    explained_variance   | 0.619       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.1         |
|    n_updates            | 720         |
|    policy_gradient_loss | -0.00472    |
|    std                  | 0.918       |
|    value_loss           | 7.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 26.9        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 74          |
|    time_elapsed         | 1367        |
|    total_timesteps      | 303104      |
| train/                  |             |
|    approx_kl            | 0.017273193 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.98       |
|    explained_variance   | 0.425       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.78        |
|    n_updates            | 730         |
|    policy_gradient_loss | -0.00546    |
|    std                  | 0.916       |
|    value_loss           | 9.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 27          |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 75          |
|    time_elapsed         | 1385        |
|    total_timesteps      | 307200      |
| train/                  |             |
|    approx_kl            | 0.011475468 |
|    clip_fraction        | 0.141       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.99       |
|    explained_variance   | 0.578       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.92        |
|    n_updates            | 740         |
|    policy_gradient_loss | -0.00427    |
|    std                  | 0.925       |
|    value_loss           | 7.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 26.7        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 76          |
|    time_elapsed         | 1404        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.010040321 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.662       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.69        |
|    n_updates            | 750         |
|    policy_gradient_loss | -0.00249    |
|    std                  | 0.923       |
|    value_loss           | 6.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 25.5        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 77          |
|    time_elapsed         | 1422        |
|    total_timesteps      | 315392      |
| train/                  |             |
|    approx_kl            | 0.011604369 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4          |
|    explained_variance   | 0.618       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.4         |
|    n_updates            | 760         |
|    policy_gradient_loss | -0.00947    |
|    std                  | 0.92        |
|    value_loss           | 8.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 25.7        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 78          |
|    time_elapsed         | 1440        |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.013749966 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.99       |
|    explained_variance   | 0.563       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.79        |
|    n_updates            | 770         |
|    policy_gradient_loss | -0.00831    |
|    std                  | 0.919       |
|    value_loss           | 8.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 27.3        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 79          |
|    time_elapsed         | 1459        |
|    total_timesteps      | 323584      |
| train/                  |             |
|    approx_kl            | 0.009618023 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.98       |
|    explained_variance   | 0.499       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.09        |
|    n_updates            | 780         |
|    policy_gradient_loss | -0.00696    |
|    std                  | 0.918       |
|    value_loss           | 8.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 28.1        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 80          |
|    time_elapsed         | 1477        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.014028522 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.587       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.68        |
|    n_updates            | 790         |
|    policy_gradient_loss | -0.00514    |
|    std                  | 0.912       |
|    value_loss           | 6.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 81          |
|    time_elapsed         | 1495        |
|    total_timesteps      | 331776      |
| train/                  |             |
|    approx_kl            | 0.017317634 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.609       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.24        |
|    n_updates            | 800         |
|    policy_gradient_loss | -0.00167    |
|    std                  | 0.913       |
|    value_loss           | 6.17        |
-----------------------------------------
[2026-05-17 07:16:33] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=332248/1500000 percent= 22.15% rate=   221.5 step/s eta=  87.87 min recent_reward=31.168
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 29.8        |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 82          |
|    time_elapsed         | 1513        |
|    total_timesteps      | 335872      |
| train/                  |             |
|    approx_kl            | 0.014711003 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.581       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.32        |
|    n_updates            | 810         |
|    policy_gradient_loss | -0.00693    |
|    std                  | 0.915       |
|    value_loss           | 8.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 29.9        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 83          |
|    time_elapsed         | 1530        |
|    total_timesteps      | 339968      |
| train/                  |             |
|    approx_kl            | 0.015203383 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.59        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.3         |
|    n_updates            | 820         |
|    policy_gradient_loss | -0.00719    |
|    std                  | 0.913       |
|    value_loss           | 7.47        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 116       |
|    ep_rew_mean          | 29.2      |
|    success_rate         | 0.54      |
| time/                   |           |
|    fps                  | 222       |
|    iterations           | 84        |
|    time_elapsed         | 1549      |
|    total_timesteps      | 344064    |
| train/                  |           |
|    approx_kl            | 0.0107044 |
|    clip_fraction        | 0.145     |
|    clip_range           | 0.2       |
|    entropy_loss         | -3.97     |
|    explained_variance   | 0.524     |
|    learning_rate        | 0.0003    |
|    loss                 | 2.59      |
|    n_updates            | 830       |
|    policy_gradient_loss | -0.00557  |
|    std                  | 0.913     |
|    value_loss           | 6.94      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 28.6        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 85          |
|    time_elapsed         | 1566        |
|    total_timesteps      | 348160      |
| train/                  |             |
|    approx_kl            | 0.011541227 |
|    clip_fraction        | 0.0892      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.57        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.1         |
|    n_updates            | 840         |
|    policy_gradient_loss | -0.00671    |
|    std                  | 0.915       |
|    value_loss           | 8.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 27.4        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 86          |
|    time_elapsed         | 1585        |
|    total_timesteps      | 352256      |
| train/                  |             |
|    approx_kl            | 0.013981533 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.98       |
|    explained_variance   | 0.666       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.43        |
|    n_updates            | 850         |
|    policy_gradient_loss | -0.0047     |
|    std                  | 0.918       |
|    value_loss           | 7.33        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 26.6        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 87          |
|    time_elapsed         | 1603        |
|    total_timesteps      | 356352      |
| train/                  |             |
|    approx_kl            | 0.014234264 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4          |
|    explained_variance   | 0.621       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.43        |
|    n_updates            | 860         |
|    policy_gradient_loss | -0.00276    |
|    std                  | 0.925       |
|    value_loss           | 8.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 27          |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 88          |
|    time_elapsed         | 1621        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.011726731 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.657       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.75        |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.00578    |
|    std                  | 0.926       |
|    value_loss           | 6.82        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 114          |
|    ep_rew_mean          | 27.2         |
|    success_rate         | 0.45         |
| time/                   |              |
|    fps                  | 222          |
|    iterations           | 89           |
|    time_elapsed         | 1640         |
|    total_timesteps      | 364544       |
| train/                  |              |
|    approx_kl            | 0.0138842985 |
|    clip_fraction        | 0.156        |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.01        |
|    explained_variance   | 0.662        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.46         |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.0079      |
|    std                  | 0.923        |
|    value_loss           | 7.67         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 112        |
|    ep_rew_mean          | 27.5       |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 222        |
|    iterations           | 90         |
|    time_elapsed         | 1658       |
|    total_timesteps      | 368640     |
| train/                  |            |
|    approx_kl            | 0.01507402 |
|    clip_fraction        | 0.148      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.01      |
|    explained_variance   | 0.589      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.97       |
|    n_updates            | 890        |
|    policy_gradient_loss | -0.00614   |
|    std                  | 0.928      |
|    value_loss           | 7.6        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 26.3        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 91          |
|    time_elapsed         | 1676        |
|    total_timesteps      | 372736      |
| train/                  |             |
|    approx_kl            | 0.012779168 |
|    clip_fraction        | 0.132       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.621       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.42        |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00867    |
|    std                  | 0.927       |
|    value_loss           | 8.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 25.4        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 92          |
|    time_elapsed         | 1695        |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.014717657 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.03       |
|    explained_variance   | 0.682       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.62        |
|    n_updates            | 910         |
|    policy_gradient_loss | -0.00814    |
|    std                  | 0.935       |
|    value_loss           | 6.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 109         |
|    ep_rew_mean          | 24.5        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 93          |
|    time_elapsed         | 1713        |
|    total_timesteps      | 380928      |
| train/                  |             |
|    approx_kl            | 0.012105462 |
|    clip_fraction        | 0.132       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.04       |
|    explained_variance   | 0.696       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.2         |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.00862    |
|    std                  | 0.938       |
|    value_loss           | 7.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | 25.9        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 94          |
|    time_elapsed         | 1732        |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.019386329 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.04       |
|    explained_variance   | 0.646       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.8         |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00258    |
|    std                  | 0.934       |
|    value_loss           | 8.59        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 111        |
|    ep_rew_mean          | 28.5       |
|    success_rate         | 0.52       |
| time/                   |            |
|    fps                  | 222        |
|    iterations           | 95         |
|    time_elapsed         | 1749       |
|    total_timesteps      | 389120     |
| train/                  |            |
|    approx_kl            | 0.01735138 |
|    clip_fraction        | 0.16       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.03      |
|    explained_variance   | 0.549      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.67       |
|    n_updates            | 940        |
|    policy_gradient_loss | -0.00642   |
|    std                  | 0.929      |
|    value_loss           | 8.45       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 30          |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 96          |
|    time_elapsed         | 1768        |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.015679289 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.629       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.16        |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.00327    |
|    std                  | 0.925       |
|    value_loss           | 6.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | 27.8        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 97          |
|    time_elapsed         | 1788        |
|    total_timesteps      | 397312      |
| train/                  |             |
|    approx_kl            | 0.017290276 |
|    clip_fraction        | 0.158       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.508       |
|    learning_rate        | 0.0003      |
|    loss                 | 3           |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00647    |
|    std                  | 0.925       |
|    value_loss           | 9.75        |
-----------------------------------------
[2026-05-17 07:21:33] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=399704/1500000 percent= 26.65% rate=   222.1 step/s eta=  82.59 min recent_reward=26.684
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | 28          |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 98          |
|    time_elapsed         | 1807        |
|    total_timesteps      | 401408      |
| train/                  |             |
|    approx_kl            | 0.016706916 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.526       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.56        |
|    n_updates            | 970         |
|    policy_gradient_loss | -0.00412    |
|    std                  | 0.926       |
|    value_loss           | 9.96        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 108         |
|    ep_rew_mean          | 26.5        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 99          |
|    time_elapsed         | 1826        |
|    total_timesteps      | 405504      |
| train/                  |             |
|    approx_kl            | 0.015358481 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.668       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.98        |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00334    |
|    std                  | 0.924       |
|    value_loss           | 6.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 26.9        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 100         |
|    time_elapsed         | 1845        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.013622827 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.03       |
|    explained_variance   | 0.561       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.46        |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.0073     |
|    std                  | 0.94        |
|    value_loss           | 8.81        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 26.6        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 101         |
|    time_elapsed         | 1865        |
|    total_timesteps      | 413696      |
| train/                  |             |
|    approx_kl            | 0.010175839 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.05       |
|    explained_variance   | 0.625       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.42        |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.00744    |
|    std                  | 0.935       |
|    value_loss           | 7.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 27.9        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 102         |
|    time_elapsed         | 1883        |
|    total_timesteps      | 417792      |
| train/                  |             |
|    approx_kl            | 0.013171046 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.05       |
|    explained_variance   | 0.718       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.66        |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.00295    |
|    std                  | 0.938       |
|    value_loss           | 6.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 28.2        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 103         |
|    time_elapsed         | 1902        |
|    total_timesteps      | 421888      |
| train/                  |             |
|    approx_kl            | 0.014803092 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.06       |
|    explained_variance   | 0.658       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.53        |
|    n_updates            | 1020        |
|    policy_gradient_loss | -0.00532    |
|    std                  | 0.944       |
|    value_loss           | 5.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 28.1        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 104         |
|    time_elapsed         | 1921        |
|    total_timesteps      | 425984      |
| train/                  |             |
|    approx_kl            | 0.022078216 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.655       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.98        |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.00215    |
|    std                  | 0.951       |
|    value_loss           | 6.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 27.1        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 105         |
|    time_elapsed         | 1940        |
|    total_timesteps      | 430080      |
| train/                  |             |
|    approx_kl            | 0.011759093 |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.575       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.54        |
|    n_updates            | 1040        |
|    policy_gradient_loss | -0.00831    |
|    std                  | 0.954       |
|    value_loss           | 8.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 27.7        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 106         |
|    time_elapsed         | 1959        |
|    total_timesteps      | 434176      |
| train/                  |             |
|    approx_kl            | 0.014020186 |
|    clip_fraction        | 0.119       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.628       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.1         |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.00671    |
|    std                  | 0.965       |
|    value_loss           | 7.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
