Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s2/tensorboard/PPO_1
[2026-05-17 14:36:35] N3FZ_TRAIN_START config=decouple_deepsets_gpsi total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | 12.1        |
|    success_rate         | 0.13        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 43          |
|    time_elapsed         | 816         |
|    total_timesteps      | 176128      |
| train/                  |             |
|    approx_kl            | 0.029622989 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.752       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.04        |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.007      |
|    std                  | 0.95        |
|    value_loss           | 4.61        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 149        |
|    ep_rew_mean          | 12.9       |
|    success_rate         | 0.17       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 44         |
|    time_elapsed         | 835        |
|    total_timesteps      | 180224     |
| train/                  |            |
|    approx_kl            | 0.02630784 |
|    clip_fraction        | 0.247      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.1       |
|    explained_variance   | 0.729      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.833      |
|    n_updates            | 430        |
|    policy_gradient_loss | -0.00315   |
|    std                  | 0.951      |
|    value_loss           | 4.45       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 139        |
|    ep_rew_mean          | 13.7       |
|    success_rate         | 0.2        |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 45         |
|    time_elapsed         | 854        |
|    total_timesteps      | 184320     |
| train/                  |            |
|    approx_kl            | 0.03288898 |
|    clip_fraction        | 0.274      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.1       |
|    explained_variance   | 0.779      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.858      |
|    n_updates            | 440        |
|    policy_gradient_loss | 0.000387   |
|    std                  | 0.951      |
|    value_loss           | 3.4        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | 14.3        |
|    success_rate         | 0.19        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 46          |
|    time_elapsed         | 873         |
|    total_timesteps      | 188416      |
| train/                  |             |
|    approx_kl            | 0.029704316 |
|    clip_fraction        | 0.294       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.696       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.28        |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.000693   |
|    std                  | 0.951       |
|    value_loss           | 4.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 156         |
|    ep_rew_mean          | 15.5        |
|    success_rate         | 0.23        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 47          |
|    time_elapsed         | 892         |
|    total_timesteps      | 192512      |
| train/                  |             |
|    approx_kl            | 0.031711865 |
|    clip_fraction        | 0.296       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.277       |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00255    |
|    std                  | 0.948       |
|    value_loss           | 1.93        |
-----------------------------------------
[2026-05-17 14:51:35] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=193836/750000 percent= 25.84% rate=   215.4 step/s eta=  43.04 min recent_reward=18.478
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 159         |
|    ep_rew_mean          | 14.3        |
|    success_rate         | 0.2         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 48          |
|    time_elapsed         | 910         |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.031192683 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.715       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.703       |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00682    |
|    std                  | 0.943       |
|    value_loss           | 3.07        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | 16.8        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 49          |
|    time_elapsed         | 929         |
|    total_timesteps      | 200704      |
| train/                  |             |
|    approx_kl            | 0.034810334 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.521       |
|    n_updates            | 480         |
|    policy_gradient_loss | -0.00469    |
|    std                  | 0.94        |
|    value_loss           | 3.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 167         |
|    ep_rew_mean          | 16.4        |
|    success_rate         | 0.23        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 50          |
|    time_elapsed         | 949         |
|    total_timesteps      | 204800      |
| train/                  |             |
|    approx_kl            | 0.030605711 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.06       |
|    explained_variance   | 0.755       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.616       |
|    n_updates            | 490         |
|    policy_gradient_loss | 0.00246     |
|    std                  | 0.937       |
|    value_loss           | 3.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 168         |
|    ep_rew_mean          | 15.4        |
|    success_rate         | 0.2         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 51          |
|    time_elapsed         | 968         |
|    total_timesteps      | 208896      |
| train/                  |             |
|    approx_kl            | 0.032694504 |
|    clip_fraction        | 0.285       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.06       |
|    explained_variance   | 0.843       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.321       |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00562    |
|    std                  | 0.935       |
|    value_loss           | 1.88        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 165        |
|    ep_rew_mean          | 15.9       |
|    success_rate         | 0.24       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 52         |
|    time_elapsed         | 988        |
|    total_timesteps      | 212992     |
| train/                  |            |
|    approx_kl            | 0.03060379 |
|    clip_fraction        | 0.303      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.05      |
|    explained_variance   | 0.836      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.4        |
|    n_updates            | 510        |
|    policy_gradient_loss | -0.00272   |
|    std                  | 0.935      |
|    value_loss           | 2.06       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 173         |
|    ep_rew_mean          | 14.4        |
|    success_rate         | 0.23        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 53          |
|    time_elapsed         | 1007        |
|    total_timesteps      | 217088      |
| train/                  |             |
|    approx_kl            | 0.026070707 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.06       |
|    explained_variance   | 0.715       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.706       |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.0011     |
|    std                  | 0.943       |
|    value_loss           | 3.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 179         |
|    ep_rew_mean          | 14.6        |
|    success_rate         | 0.28        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 54          |
|    time_elapsed         | 1026        |
|    total_timesteps      | 221184      |
| train/                  |             |
|    approx_kl            | 0.044682655 |
|    clip_fraction        | 0.308       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.724       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.03        |
|    n_updates            | 530         |
|    policy_gradient_loss | 0.00264     |
|    std                  | 0.947       |
|    value_loss           | 3.8         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 161        |
|    ep_rew_mean          | 14.3       |
|    success_rate         | 0.28       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 55         |
|    time_elapsed         | 1044       |
|    total_timesteps      | 225280     |
| train/                  |            |
|    approx_kl            | 0.03955415 |
|    clip_fraction        | 0.301      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.742      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.619      |
|    n_updates            | 540        |
|    policy_gradient_loss | -0.00274   |
|    std                  | 0.94       |
|    value_loss           | 2.98       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 154        |
|    ep_rew_mean          | 15.4       |
|    success_rate         | 0.29       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 56         |
|    time_elapsed         | 1064       |
|    total_timesteps      | 229376     |
| train/                  |            |
|    approx_kl            | 0.03566952 |
|    clip_fraction        | 0.295      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.07      |
|    explained_variance   | 0.633      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.804      |
|    n_updates            | 550        |
|    policy_gradient_loss | 0.00415    |
|    std                  | 0.94       |
|    value_loss           | 4.44       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 159        |
|    ep_rew_mean          | 14.7       |
|    success_rate         | 0.24       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 57         |
|    time_elapsed         | 1083       |
|    total_timesteps      | 233472     |
| train/                  |            |
|    approx_kl            | 0.02232534 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.07      |
|    explained_variance   | 0.69       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.782      |
|    n_updates            | 560        |
|    policy_gradient_loss | 0.000846   |
|    std                  | 0.943      |
|    value_loss           | 4.31       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 160         |
|    ep_rew_mean          | 14.6        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 58          |
|    time_elapsed         | 1102        |
|    total_timesteps      | 237568      |
| train/                  |             |
|    approx_kl            | 0.035429187 |
|    clip_fraction        | 0.317       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.537       |
|    n_updates            | 570         |
|    policy_gradient_loss | -0.00396    |
|    std                  | 0.953       |
|    value_loss           | 2           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 177         |
|    ep_rew_mean          | 14.7        |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 59          |
|    time_elapsed         | 1122        |
|    total_timesteps      | 241664      |
| train/                  |             |
|    approx_kl            | 0.025171446 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.505       |
|    n_updates            | 580         |
|    policy_gradient_loss | -0.00321    |
|    std                  | 0.956       |
|    value_loss           | 2.55        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 187        |
|    ep_rew_mean          | 14.9       |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 60         |
|    time_elapsed         | 1141       |
|    total_timesteps      | 245760     |
| train/                  |            |
|    approx_kl            | 0.03555443 |
|    clip_fraction        | 0.305      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.13      |
|    explained_variance   | 0.833      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.339      |
|    n_updates            | 590        |
|    policy_gradient_loss | -0.00217   |
|    std                  | 0.965      |
|    value_loss           | 1.82       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 193         |
|    ep_rew_mean          | 15.2        |
|    success_rate         | 0.28        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 61          |
|    time_elapsed         | 1160        |
|    total_timesteps      | 249856      |
| train/                  |             |
|    approx_kl            | 0.029884366 |
|    clip_fraction        | 0.309       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.802       |
|    n_updates            | 600         |
|    policy_gradient_loss | -0.00194    |
|    std                  | 0.963       |
|    value_loss           | 3.28        |
-----------------------------------------
[2026-05-17 14:56:00] N3FZ_CHECKPOINT_SAVED step=250000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s2/checkpoint_250k.zip
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 194        |
|    ep_rew_mean          | 16.2       |
|    success_rate         | 0.31       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 62         |
|    time_elapsed         | 1181       |
|    total_timesteps      | 253952     |
| train/                  |            |
|    approx_kl            | 0.02745489 |
|    clip_fraction        | 0.27       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.15      |
|    explained_variance   | 0.766      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.809      |
|    n_updates            | 610        |
|    policy_gradient_loss | -0.00446   |
|    std                  | 0.967      |
|    value_loss           | 2.85       |
----------------------------------------
[2026-05-17 14:56:35] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=257840/750000 percent= 34.38% rate=   214.9 step/s eta=  38.18 min recent_reward=15.476
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 178         |
|    ep_rew_mean          | 16.5        |
|    success_rate         | 0.28        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 63          |
|    time_elapsed         | 1200        |
|    total_timesteps      | 258048      |
| train/                  |             |
|    approx_kl            | 0.025938481 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.418       |
|    n_updates            | 620         |
|    policy_gradient_loss | -0.00554    |
|    std                  | 0.967       |
|    value_loss           | 2.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | 16.4        |
|    success_rate         | 0.25        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 64          |
|    time_elapsed         | 1220        |
|    total_timesteps      | 262144      |
| train/                  |             |
|    approx_kl            | 0.034614164 |
|    clip_fraction        | 0.29        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.668       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.515       |
|    n_updates            | 630         |
|    policy_gradient_loss | 0.00187     |
|    std                  | 0.972       |
|    value_loss           | 3.46        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 168         |
|    ep_rew_mean          | 16.5        |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 65          |
|    time_elapsed         | 1240        |
|    total_timesteps      | 266240      |
| train/                  |             |
|    approx_kl            | 0.034877397 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.687       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.527       |
|    n_updates            | 640         |
|    policy_gradient_loss | -0.0045     |
|    std                  | 0.974       |
|    value_loss           | 2.95        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 163       |
|    ep_rew_mean          | 17.6      |
|    success_rate         | 0.31      |
| time/                   |           |
|    fps                  | 214       |
|    iterations           | 66        |
|    time_elapsed         | 1260      |
|    total_timesteps      | 270336    |
| train/                  |           |
|    approx_kl            | 0.0344384 |
|    clip_fraction        | 0.318     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.17     |
|    explained_variance   | 0.695     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.321     |
|    n_updates            | 650       |
|    policy_gradient_loss | 0.0018    |
|    std                  | 0.973     |
|    value_loss           | 2.71      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 165         |
|    ep_rew_mean          | 17.8        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 67          |
|    time_elapsed         | 1280        |
|    total_timesteps      | 274432      |
| train/                  |             |
|    approx_kl            | 0.025628295 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.733       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.612       |
|    n_updates            | 660         |
|    policy_gradient_loss | -0.00298    |
|    std                  | 0.974       |
|    value_loss           | 3.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | 19.3        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 68          |
|    time_elapsed         | 1300        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.030605096 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.712       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.6         |
|    n_updates            | 670         |
|    policy_gradient_loss | -0.00148    |
|    std                  | 0.972       |
|    value_loss           | 3.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 176         |
|    ep_rew_mean          | 19.7        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 69          |
|    time_elapsed         | 1321        |
|    total_timesteps      | 282624      |
| train/                  |             |
|    approx_kl            | 0.036761057 |
|    clip_fraction        | 0.317       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.675       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.76        |
|    n_updates            | 680         |
|    policy_gradient_loss | 0.00318     |
|    std                  | 0.982       |
|    value_loss           | 3.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | 19.3        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 70          |
|    time_elapsed         | 1341        |
|    total_timesteps      | 286720      |
| train/                  |             |
|    approx_kl            | 0.031125855 |
|    clip_fraction        | 0.32        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.752       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.303       |
|    n_updates            | 690         |
|    policy_gradient_loss | -0.00101    |
|    std                  | 0.985       |
|    value_loss           | 2.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 187         |
|    ep_rew_mean          | 18.3        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 71          |
|    time_elapsed         | 1361        |
|    total_timesteps      | 290816      |
| train/                  |             |
|    approx_kl            | 0.035875313 |
|    clip_fraction        | 0.303       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.277       |
|    n_updates            | 700         |
|    policy_gradient_loss | -0.00317    |
|    std                  | 0.986       |
|    value_loss           | 1.93        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | 18.1        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 72          |
|    time_elapsed         | 1382        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.031765446 |
|    clip_fraction        | 0.278       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.261       |
|    n_updates            | 710         |
|    policy_gradient_loss | -0.00303    |
|    std                  | 0.983       |
|    value_loss           | 1.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 211         |
|    ep_rew_mean          | 17.6        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 73          |
|    time_elapsed         | 1402        |
|    total_timesteps      | 299008      |
| train/                  |             |
|    approx_kl            | 0.026990058 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.296       |
|    n_updates            | 720         |
|    policy_gradient_loss | -0.00244    |
|    std                  | 0.978       |
|    value_loss           | 2.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 219         |
|    ep_rew_mean          | 16.1        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 74          |
|    time_elapsed         | 1423        |
|    total_timesteps      | 303104      |
| train/                  |             |
|    approx_kl            | 0.028820124 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.881       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.149       |
|    n_updates            | 730         |
|    policy_gradient_loss | -0.0063     |
|    std                  | 0.976       |
|    value_loss           | 1.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 224         |
|    ep_rew_mean          | 16          |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 75          |
|    time_elapsed         | 1443        |
|    total_timesteps      | 307200      |
| train/                  |             |
|    approx_kl            | 0.031319536 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.239       |
|    n_updates            | 740         |
|    policy_gradient_loss | -0.00314    |
|    std                  | 0.972       |
|    value_loss           | 2           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 220         |
|    ep_rew_mean          | 16.2        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 76          |
|    time_elapsed         | 1463        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.029952401 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.854       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.266       |
|    n_updates            | 750         |
|    policy_gradient_loss | -0.00674    |
|    std                  | 0.966       |
|    value_loss           | 1.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 226         |
|    ep_rew_mean          | 15.4        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 77          |
|    time_elapsed         | 1483        |
|    total_timesteps      | 315392      |
| train/                  |             |
|    approx_kl            | 0.029513761 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.457       |
|    n_updates            | 760         |
|    policy_gradient_loss | -0.00342    |
|    std                  | 0.976       |
|    value_loss           | 2.56        |
-----------------------------------------
[2026-05-17 15:01:35] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=318588/750000 percent= 42.48% rate=   212.4 step/s eta=  33.85 min recent_reward=15.783
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 233         |
|    ep_rew_mean          | 16          |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 78          |
|    time_elapsed         | 1503        |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.043665532 |
|    clip_fraction        | 0.322       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.85        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.302       |
|    n_updates            | 770         |
|    policy_gradient_loss | 0.000723    |
|    std                  | 0.978       |
|    value_loss           | 1.42        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 221        |
|    ep_rew_mean          | 16.9       |
|    success_rate         | 0.36       |
| time/                   |            |
|    fps                  | 212        |
|    iterations           | 79         |
|    time_elapsed         | 1523       |
|    total_timesteps      | 323584     |
| train/                  |            |
|    approx_kl            | 0.03890927 |
|    clip_fraction        | 0.282      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.17      |
|    explained_variance   | 0.859      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0896     |
|    n_updates            | 780        |
|    policy_gradient_loss | -0.00847   |
|    std                  | 0.967      |
|    value_loss           | 0.943      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 228         |
|    ep_rew_mean          | 15.9        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 80          |
|    time_elapsed         | 1543        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.022246486 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.263       |
|    n_updates            | 790         |
|    policy_gradient_loss | -0.00133    |
|    std                  | 0.968       |
|    value_loss           | 2.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 234         |
|    ep_rew_mean          | 16.1        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 81          |
|    time_elapsed         | 1564        |
|    total_timesteps      | 331776      |
| train/                  |             |
|    approx_kl            | 0.031047659 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.924       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0134      |
|    n_updates            | 800         |
|    policy_gradient_loss | -0.00863    |
|    std                  | 0.96        |
|    value_loss           | 0.449       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 242         |
|    ep_rew_mean          | 16.3        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 82          |
|    time_elapsed         | 1584        |
|    total_timesteps      | 335872      |
| train/                  |             |
|    approx_kl            | 0.023309648 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.899       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.178       |
|    n_updates            | 810         |
|    policy_gradient_loss | -0.000621   |
|    std                  | 0.952       |
|    value_loss           | 1.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 216         |
|    ep_rew_mean          | 18          |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 83          |
|    time_elapsed         | 1603        |
|    total_timesteps      | 339968      |
| train/                  |             |
|    approx_kl            | 0.027794445 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.864       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.153       |
|    n_updates            | 820         |
|    policy_gradient_loss | -0.0021     |
|    std                  | 0.948       |
|    value_loss           | 1.53        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 222         |
|    ep_rew_mean          | 17.4        |
|    success_rate         | 0.33        |
| time/                   |             |
