Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s1/tensorboard/PPO_1
[2026-05-17 18:04:41] N3FZ_TRAIN_START config=decouple_deepsets_gpsi total_steps=250000 start_num_timesteps=750000
---------------------------------
| rollout/           |          |
|    value_loss           | 3.08        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 159         |
|    ep_rew_mean          | 25.3        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 43          |
|    time_elapsed         | 835         |
|    total_timesteps      | 926128      |
| train/                  |             |
|    approx_kl            | 0.040950354 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.4        |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.381       |
|    n_updates            | 2250        |
|    policy_gradient_loss | -0.0027     |
|    std                  | 1.06        |
|    value_loss           | 2.76        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 156        |
|    ep_rew_mean          | 24.7       |
|    success_rate         | 0.4        |
| time/                   |            |
|    fps                  | 210        |
|    iterations           | 44         |
|    time_elapsed         | 854        |
|    total_timesteps      | 930224     |
| train/                  |            |
|    approx_kl            | 0.04775164 |
|    clip_fraction        | 0.345      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.41      |
|    explained_variance   | 0.734      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.39       |
|    n_updates            | 2260       |
|    policy_gradient_loss | 0.00853    |
|    std                  | 1.06       |
|    value_loss           | 2.79       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 23.3        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 45          |
|    time_elapsed         | 873         |
|    total_timesteps      | 934320      |
| train/                  |             |
|    approx_kl            | 0.053856563 |
|    clip_fraction        | 0.354       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.42       |
|    explained_variance   | 0.696       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.383       |
|    n_updates            | 2270        |
|    policy_gradient_loss | 0.00645     |
|    std                  | 1.06        |
|    value_loss           | 3.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 22.2        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 46          |
|    time_elapsed         | 893         |
|    total_timesteps      | 938416      |
| train/                  |             |
|    approx_kl            | 0.041322544 |
|    clip_fraction        | 0.321       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.42       |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.222       |
|    n_updates            | 2280        |
|    policy_gradient_loss | 0.00355     |
|    std                  | 1.07        |
|    value_loss           | 2.44        |
-----------------------------------------
[2026-05-17 18:19:41] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=189408/250000 percent= 75.76% rate=   210.4 step/s eta=   4.80 min recent_reward=20.358
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | 21          |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 47          |
|    time_elapsed         | 912         |
|    total_timesteps      | 942512      |
| train/                  |             |
|    approx_kl            | 0.044142183 |
|    clip_fraction        | 0.339       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.45       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.402       |
|    n_updates            | 2290        |
|    policy_gradient_loss | -0.000624   |
|    std                  | 1.08        |
|    value_loss           | 2.49        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 159        |
|    ep_rew_mean          | 21         |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 211        |
|    iterations           | 48         |
|    time_elapsed         | 931        |
|    total_timesteps      | 946608     |
| train/                  |            |
|    approx_kl            | 0.05554062 |
|    clip_fraction        | 0.328      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.47      |
|    explained_variance   | 0.814      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.229      |
|    n_updates            | 2300       |
|    policy_gradient_loss | 0.000455   |
|    std                  | 1.08       |
|    value_loss           | 2.42       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | 20.7        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 49          |
|    time_elapsed         | 950         |
|    total_timesteps      | 950704      |
| train/                  |             |
|    approx_kl            | 0.039419338 |
|    clip_fraction        | 0.3         |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.48       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.203       |
|    n_updates            | 2310        |
|    policy_gradient_loss | -0.00115    |
|    std                  | 1.09        |
|    value_loss           | 2           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 171         |
|    ep_rew_mean          | 20.8        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 50          |
|    time_elapsed         | 969         |
|    total_timesteps      | 954800      |
| train/                  |             |
|    approx_kl            | 0.045328464 |
|    clip_fraction        | 0.318       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.49       |
|    explained_variance   | 0.848       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.295       |
|    n_updates            | 2320        |
|    policy_gradient_loss | 0.00285     |
|    std                  | 1.09        |
|    value_loss           | 2.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 173         |
|    ep_rew_mean          | 22          |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 51          |
|    time_elapsed         | 988         |
|    total_timesteps      | 958896      |
| train/                  |             |
|    approx_kl            | 0.046595976 |
|    clip_fraction        | 0.315       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.51       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.285       |
|    n_updates            | 2330        |
|    policy_gradient_loss | 0.00168     |
|    std                  | 1.1         |
|    value_loss           | 2.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | 22.8        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 52          |
|    time_elapsed         | 1007        |
|    total_timesteps      | 962992      |
| train/                  |             |
|    approx_kl            | 0.039216004 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.54       |
|    explained_variance   | 0.737       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.236       |
|    n_updates            | 2340        |
|    policy_gradient_loss | 0.00183     |
|    std                  | 1.11        |
|    value_loss           | 2.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 175         |
|    ep_rew_mean          | 23.9        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 53          |
|    time_elapsed         | 1026        |
|    total_timesteps      | 967088      |
| train/                  |             |
|    approx_kl            | 0.038299896 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.55       |
|    explained_variance   | 0.798       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.421       |
|    n_updates            | 2350        |
|    policy_gradient_loss | -0.000686   |
|    std                  | 1.11        |
|    value_loss           | 2.53        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 170         |
|    ep_rew_mean          | 24          |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 54          |
|    time_elapsed         | 1045        |
|    total_timesteps      | 971184      |
| train/                  |             |
|    approx_kl            | 0.042867936 |
|    clip_fraction        | 0.295       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.56       |
|    explained_variance   | 0.727       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.44        |
|    n_updates            | 2360        |
|    policy_gradient_loss | 0.00279     |
|    std                  | 1.12        |
|    value_loss           | 3.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 173         |
|    ep_rew_mean          | 23          |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 55          |
|    time_elapsed         | 1065        |
|    total_timesteps      | 975280      |
| train/                  |             |
|    approx_kl            | 0.040118437 |
|    clip_fraction        | 0.297       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.56       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.204       |
|    n_updates            | 2370        |
|    policy_gradient_loss | 0.000414    |
|    std                  | 1.11        |
|    value_loss           | 1.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | 22.1        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 56          |
|    time_elapsed         | 1084        |
|    total_timesteps      | 979376      |
| train/                  |             |
|    approx_kl            | 0.040322885 |
|    clip_fraction        | 0.324       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.56       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.351       |
|    n_updates            | 2380        |
|    policy_gradient_loss | -0.00279    |
|    std                  | 1.12        |
|    value_loss           | 2.39        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 168        |
|    ep_rew_mean          | 22.1       |
|    success_rate         | 0.34       |
| time/                   |            |
|    fps                  | 211        |
|    iterations           | 57         |
|    time_elapsed         | 1103       |
|    total_timesteps      | 983472     |
| train/                  |            |
|    approx_kl            | 0.04098484 |
|    clip_fraction        | 0.321      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.57      |
|    explained_variance   | 0.737      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.346      |
|    n_updates            | 2390       |
|    policy_gradient_loss | 0.0146     |
|    std                  | 1.12       |
|    value_loss           | 2.87       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 177         |
|    ep_rew_mean          | 21.5        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 58          |
|    time_elapsed         | 1122        |
|    total_timesteps      | 987568      |
| train/                  |             |
|    approx_kl            | 0.030170768 |
|    clip_fraction        | 0.285       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.203       |
|    n_updates            | 2400        |
|    policy_gradient_loss | -0.00458    |
|    std                  | 1.12        |
|    value_loss           | 1.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 180         |
|    ep_rew_mean          | 21.6        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 59          |
|    time_elapsed         | 1141        |
|    total_timesteps      | 991664      |
| train/                  |             |
|    approx_kl            | 0.036657553 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.84        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.327       |
|    n_updates            | 2410        |
|    policy_gradient_loss | -0.0057     |
|    std                  | 1.11        |
|    value_loss           | 1.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 194         |
|    ep_rew_mean          | 22.6        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 60          |
|    time_elapsed         | 1160        |
|    total_timesteps      | 995760      |
| train/                  |             |
|    approx_kl            | 0.036485344 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.181       |
|    n_updates            | 2420        |
|    policy_gradient_loss | -0.00681    |
|    std                  | 1.12        |
|    value_loss           | 1.31        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 201        |
|    ep_rew_mean          | 22.6       |
|    success_rate         | 0.32       |
| time/                   |            |
|    fps                  | 211        |
|    iterations           | 61         |
|    time_elapsed         | 1179       |
|    total_timesteps      | 999856     |
| train/                  |            |
|    approx_kl            | 0.03012924 |
|    clip_fraction        | 0.244      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.58      |
|    explained_variance   | 0.859      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0567     |
|    n_updates            | 2430       |
|    policy_gradient_loss | -0.00564   |
|    std                  | 1.12       |
|    value_loss           | 1.3        |
----------------------------------------
[2026-05-17 18:24:23] STAB_TOTAL_CHECKPOINT_SAVED step=1000000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s1/checkpoint_1000k.zip
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 206         |
|    ep_rew_mean          | 22.5        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 62          |
|    time_elapsed         | 1198        |
|    total_timesteps      | 1003952     |
| train/                  |             |
|    approx_kl            | 0.033346985 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.266       |
|    n_updates            | 2440        |
|    policy_gradient_loss | 0.000995    |
|    std                  | 1.11        |
|    value_loss           | 2.05        |
-----------------------------------------
[2026-05-17 18:24:42] STAB_TRAIN_END variant=decouple_deepsets_gpsi seed=1 final=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s1/final.zip
