Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s3/tensorboard/PPO_1
[2026-05-17 14:41:38] N3FZ_TRAIN_START config=decouple_deepsets_obs total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 176        |
|    ep_rew_mean          | 13.8       |
|    success_rate         | 0.2        |
| time/                   |            |
|    fps                  | 217        |
|    iterations           | 43         |
|    time_elapsed         | 810        |
|    total_timesteps      | 176128     |
| train/                  |            |
|    approx_kl            | 0.02740683 |
|    clip_fraction        | 0.241      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.1       |
|    explained_variance   | 0.813      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.317      |
|    n_updates            | 420        |
|    policy_gradient_loss | -0.00346   |
|    std                  | 0.956      |
|    value_loss           | 1.64       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | 14.5        |
|    success_rate         | 0.22        |
| time/                   |             |
|    fps                  | 217         |
|    iterations           | 44          |
|    time_elapsed         | 829         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.026242673 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.287       |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00677    |
|    std                  | 0.957       |
|    value_loss           | 1.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 195         |
|    ep_rew_mean          | 14.7        |
|    success_rate         | 0.23        |
| time/                   |             |
|    fps                  | 217         |
|    iterations           | 45          |
|    time_elapsed         | 849         |
|    total_timesteps      | 184320      |
| train/                  |             |
|    approx_kl            | 0.026676796 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.244       |
|    n_updates            | 440         |
|    policy_gradient_loss | -0.0092     |
|    std                  | 0.955       |
|    value_loss           | 1.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 193         |
|    ep_rew_mean          | 14.4        |
|    success_rate         | 0.23        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 46          |
|    time_elapsed         | 869         |
|    total_timesteps      | 188416      |
| train/                  |             |
|    approx_kl            | 0.023195075 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.219       |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.0055     |
|    std                  | 0.96        |
|    value_loss           | 2.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 186         |
|    ep_rew_mean          | 14          |
|    success_rate         | 0.19        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 47          |
|    time_elapsed         | 888         |
|    total_timesteps      | 192512      |
| train/                  |             |
|    approx_kl            | 0.024939457 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.14        |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00319    |
|    std                  | 0.963       |
|    value_loss           | 1.42        |
-----------------------------------------
[2026-05-17 14:56:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=194844/750000 percent= 25.98% rate=   216.5 step/s eta=  42.74 min recent_reward=14.119
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 179        |
|    ep_rew_mean          | 13.9       |
|    success_rate         | 0.18       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 48         |
|    time_elapsed         | 907        |
|    total_timesteps      | 196608     |
| train/                  |            |
|    approx_kl            | 0.02251868 |
|    clip_fraction        | 0.248      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.12      |
|    explained_variance   | 0.795      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.432      |
|    n_updates            | 470        |
|    policy_gradient_loss | -0.0053    |
|    std                  | 0.966      |
|    value_loss           | 2.32       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 168         |
|    ep_rew_mean          | 15.2        |
|    success_rate         | 0.2         |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 49          |
|    time_elapsed         | 926         |
|    total_timesteps      | 200704      |
| train/                  |             |
|    approx_kl            | 0.022145739 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.342       |
|    n_updates            | 480         |
|    policy_gradient_loss | -0.00449    |
|    std                  | 0.968       |
|    value_loss           | 2.29        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 169         |
|    ep_rew_mean          | 14.9        |
|    success_rate         | 0.21        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 50          |
|    time_elapsed         | 946         |
|    total_timesteps      | 204800      |
| train/                  |             |
|    approx_kl            | 0.024050558 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.738       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.248       |
|    n_updates            | 490         |
|    policy_gradient_loss | -0.00178    |
|    std                  | 0.967       |
|    value_loss           | 2.36        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 178        |
|    ep_rew_mean          | 14.9       |
|    success_rate         | 0.2        |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 51         |
|    time_elapsed         | 967        |
|    total_timesteps      | 208896     |
| train/                  |            |
|    approx_kl            | 0.02000023 |
|    clip_fraction        | 0.225      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.13      |
|    explained_variance   | 0.781      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.315      |
|    n_updates            | 500        |
|    policy_gradient_loss | -0.0026    |
|    std                  | 0.97       |
|    value_loss           | 1.9        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | 14          |
|    success_rate         | 0.16        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 52          |
|    time_elapsed         | 987         |
|    total_timesteps      | 212992      |
| train/                  |             |
|    approx_kl            | 0.024467025 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0581      |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00477    |
|    std                  | 0.98        |
|    value_loss           | 0.859       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | 12.7        |
|    success_rate         | 0.1         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 53          |
|    time_elapsed         | 1007        |
|    total_timesteps      | 217088      |
| train/                  |             |
|    approx_kl            | 0.023068134 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.871       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.223       |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.00445    |
|    std                  | 0.987       |
|    value_loss           | 1.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 165         |
|    ep_rew_mean          | 13.9        |
|    success_rate         | 0.12        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 54          |
|    time_elapsed         | 1027        |
|    total_timesteps      | 221184      |
| train/                  |             |
|    approx_kl            | 0.027289446 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.91        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0991      |
|    n_updates            | 530         |
|    policy_gradient_loss | -0.00956    |
|    std                  | 0.986       |
|    value_loss           | 1.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 156         |
|    ep_rew_mean          | 15.6        |
|    success_rate         | 0.17        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 55          |
|    time_elapsed         | 1046        |
|    total_timesteps      | 225280      |
| train/                  |             |
|    approx_kl            | 0.025648717 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.306       |
|    n_updates            | 540         |
|    policy_gradient_loss | -0.00242    |
|    std                  | 0.988       |
|    value_loss           | 2.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 165         |
|    ep_rew_mean          | 17.3        |
|    success_rate         | 0.23        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 56          |
|    time_elapsed         | 1066        |
|    total_timesteps      | 229376      |
| train/                  |             |
|    approx_kl            | 0.026747975 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.188       |
|    n_updates            | 550         |
|    policy_gradient_loss | -0.0014     |
|    std                  | 0.982       |
|    value_loss           | 1.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 169         |
|    ep_rew_mean          | 18.1        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 57          |
|    time_elapsed         | 1086        |
|    total_timesteps      | 233472      |
| train/                  |             |
|    approx_kl            | 0.028790396 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.169       |
|    n_updates            | 560         |
|    policy_gradient_loss | -0.00409    |
|    std                  | 0.989       |
|    value_loss           | 1.81        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | 18.2        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 58          |
|    time_elapsed         | 1105        |
|    total_timesteps      | 237568      |
| train/                  |             |
|    approx_kl            | 0.024970977 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.166       |
|    n_updates            | 570         |
|    policy_gradient_loss | -0.00863    |
|    std                  | 0.986       |
|    value_loss           | 1.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 173         |
|    ep_rew_mean          | 17.6        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 59          |
|    time_elapsed         | 1124        |
|    total_timesteps      | 241664      |
| train/                  |             |
|    approx_kl            | 0.023269407 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.197       |
|    n_updates            | 580         |
|    policy_gradient_loss | -0.00466    |
|    std                  | 0.984       |
|    value_loss           | 2.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 165         |
|    ep_rew_mean          | 17.4        |
|    success_rate         | 0.25        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 60          |
|    time_elapsed         | 1145        |
|    total_timesteps      | 245760      |
| train/                  |             |
|    approx_kl            | 0.025128495 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.771       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.364       |
|    n_updates            | 590         |
|    policy_gradient_loss | -0.00115    |
|    std                  | 0.982       |
|    value_loss           | 2.5         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 160        |
|    ep_rew_mean          | 16.9       |
|    success_rate         | 0.23       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 61         |
|    time_elapsed         | 1164       |
|    total_timesteps      | 249856     |
| train/                  |            |
|    approx_kl            | 0.02810568 |
|    clip_fraction        | 0.254      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.17      |
|    explained_variance   | 0.686      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.439      |
|    n_updates            | 600        |
|    policy_gradient_loss | -0.00152   |
|    std                  | 0.984      |
|    value_loss           | 2.78       |
----------------------------------------
[2026-05-17 15:01:06] N3FZ_CHECKPOINT_SAVED step=250000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s3/checkpoint_250k.zip
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 157         |
|    ep_rew_mean          | 15.9        |
|    success_rate         | 0.2         |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 62          |
|    time_elapsed         | 1184        |
|    total_timesteps      | 253952      |
| train/                  |             |
|    approx_kl            | 0.022652209 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.786       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.176       |
|    n_updates            | 610         |
|    policy_gradient_loss | -0.00548    |
|    std                  | 0.994       |
|    value_loss           | 2.01        |
-----------------------------------------
[2026-05-17 15:01:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=257268/750000 percent= 34.30% rate=   214.4 step/s eta=  38.31 min recent_reward=15.723
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 15.9        |
|    success_rate         | 0.21        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 63          |
|    time_elapsed         | 1203        |
|    total_timesteps      | 258048      |
| train/                  |             |
|    approx_kl            | 0.025077011 |
|    clip_fraction        | 0.296       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.294       |
|    n_updates            | 620         |
|    policy_gradient_loss | -0.000486   |
|    std                  | 0.994       |
|    value_loss           | 2.04        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 148        |
|    ep_rew_mean          | 17         |
|    success_rate         | 0.24       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 64         |
|    time_elapsed         | 1222       |
|    total_timesteps      | 262144     |
| train/                  |            |
|    approx_kl            | 0.03549965 |
|    clip_fraction        | 0.284      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.21      |
|    explained_variance   | 0.728      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.398      |
|    n_updates            | 630        |
|    policy_gradient_loss | -0.000381  |
|    std                  | 0.997      |
|    value_loss           | 3.36       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 18.5        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 65          |
|    time_elapsed         | 1241        |
|    total_timesteps      | 266240      |
| train/                  |             |
|    approx_kl            | 0.020517142 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.23       |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.302       |
|    n_updates            | 640         |
|    policy_gradient_loss | -0.00299    |
|    std                  | 1           |
|    value_loss           | 2.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 141         |
|    ep_rew_mean          | 19.1        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 66          |
|    time_elapsed         | 1261        |
|    total_timesteps      | 270336      |
| train/                  |             |
|    approx_kl            | 0.032233648 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.23       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.311       |
|    n_updates            | 650         |
|    policy_gradient_loss | -0.00173    |
|    std                  | 0.997       |
|    value_loss           | 2.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 18.6        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 67          |
|    time_elapsed         | 1280        |
|    total_timesteps      | 274432      |
| train/                  |             |
|    approx_kl            | 0.027042605 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.22       |
|    explained_variance   | 0.707       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.369       |
|    n_updates            | 660         |
|    policy_gradient_loss | -0.00461    |
|    std                  | 0.999       |
|    value_loss           | 2.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | 19.1        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 68          |
|    time_elapsed         | 1299        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.027935531 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.22       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.511       |
|    n_updates            | 670         |
|    policy_gradient_loss | -0.000561   |
|    std                  | 0.998       |
|    value_loss           | 2.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 19.4        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 69          |
|    time_elapsed         | 1318        |
|    total_timesteps      | 282624      |
| train/                  |             |
|    approx_kl            | 0.028988607 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.22       |
|    explained_variance   | 0.678       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.259       |
|    n_updates            | 680         |
|    policy_gradient_loss | -0.00353    |
|    std                  | 0.997       |
|    value_loss           | 2.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 19.5        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 70          |
|    time_elapsed         | 1338        |
|    total_timesteps      | 286720      |
| train/                  |             |
|    approx_kl            | 0.026945656 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.22       |
|    explained_variance   | 0.686       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.371       |
|    n_updates            | 690         |
|    policy_gradient_loss | -0.0061     |
|    std                  | 0.998       |
|    value_loss           | 2.9         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 20.5        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 71          |
|    time_elapsed         | 1357        |
|    total_timesteps      | 290816      |
| train/                  |             |
|    approx_kl            | 0.026015706 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.22       |
|    explained_variance   | 0.637       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.479       |
|    n_updates            | 700         |
|    policy_gradient_loss | -0.00268    |
|    std                  | 0.996       |
|    value_loss           | 3.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 21          |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 72          |
|    time_elapsed         | 1377        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.023988038 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.7         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.392       |
|    n_updates            | 710         |
|    policy_gradient_loss | -0.00229    |
|    std                  | 0.994       |
|    value_loss           | 2.49        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 21          |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 73          |
|    time_elapsed         | 1396        |
|    total_timesteps      | 299008      |
| train/                  |             |
|    approx_kl            | 0.028760795 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.688       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.319       |
|    n_updates            | 720         |
|    policy_gradient_loss | -0.00386    |
|    std                  | 0.992       |
|    value_loss           | 2.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 74          |
|    time_elapsed         | 1415        |
|    total_timesteps      | 303104      |
| train/                  |             |
|    approx_kl            | 0.034488566 |
|    clip_fraction        | 0.297       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.676       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.394       |
|    n_updates            | 730         |
|    policy_gradient_loss | 0.00117     |
|    std                  | 0.994       |
|    value_loss           | 2.69        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 157       |
|    ep_rew_mean          | 20.9      |
|    success_rate         | 0.36      |
| time/                   |           |
|    fps                  | 214       |
|    iterations           | 75        |
|    time_elapsed         | 1435      |
|    total_timesteps      | 307200    |
| train/                  |           |
|    approx_kl            | 0.0270021 |
|    clip_fraction        | 0.263     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.22     |
|    explained_variance   | 0.778     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.21      |
|    n_updates            | 740       |
|    policy_gradient_loss | -0.0059   |
|    std                  | 1         |
|    value_loss           | 2.37      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 160         |
|    ep_rew_mean          | 21.4        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 76          |
|    time_elapsed         | 1454        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.033310264 |
|    clip_fraction        | 0.285       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.211       |
|    n_updates            | 750         |
|    policy_gradient_loss | -0.00116    |
|    std                  | 1.01        |
|    value_loss           | 1.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 160         |
|    ep_rew_mean          | 21.1        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 77          |
|    time_elapsed         | 1473        |
|    total_timesteps      | 315392      |
| train/                  |             |
|    approx_kl            | 0.026300749 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.274       |
|    n_updates            | 760         |
|    policy_gradient_loss | -0.000505   |
|    std                  | 1.01        |
|    value_loss           | 2.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 162         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 78          |
|    time_elapsed         | 1494        |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.027620811 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.746       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.814       |
|    n_updates            | 770         |
|    policy_gradient_loss | -0.00285    |
|    std                  | 1.01        |
|    value_loss           | 2.48        |
-----------------------------------------
[2026-05-17 15:06:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=320228/750000 percent= 42.70% rate=   213.5 step/s eta=  33.55 min recent_reward=20.686
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 158         |
|    ep_rew_mean          | 22.2        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 79          |
|    time_elapsed         | 1513        |
|    total_timesteps      | 323584      |
| train/                  |             |
|    approx_kl            | 0.026984341 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.368       |
|    n_updates            | 780         |
|    policy_gradient_loss | 0.00107     |
|    std                  | 1.01        |
|    value_loss           | 2.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 165         |
|    ep_rew_mean          | 23.2        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 80          |
|    time_elapsed         | 1532        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.029890988 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.69        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.457       |
|    n_updates            | 790         |
|    policy_gradient_loss | 0.00284     |
|    std                  | 1.01        |
|    value_loss           | 3.08        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 166       |
|    ep_rew_mean          | 20.9      |
|    success_rate         | 0.38      |
| time/                   |           |
|    fps                  | 213       |
|    iterations           | 81        |
|    time_elapsed         | 1552      |
|    total_timesteps      | 331776    |
| train/                  |           |
|    approx_kl            | 0.0222863 |
|    clip_fraction        | 0.249     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.27     |
|    explained_variance   | 0.82      |
|    learning_rate        | 0.0003    |
|    loss                 | 0.202     |
|    n_updates            | 800       |
|    policy_gradient_loss | -0.00298  |
|    std                  | 1.01      |
|    value_loss           | 1.81      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 21          |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 82          |
|    time_elapsed         | 1570        |
|    total_timesteps      | 335872      |
| train/                  |             |
|    approx_kl            | 0.028155271 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.735       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.426       |
|    n_updates            | 810         |
|    policy_gradient_loss | 0.00124     |
|    std                  | 1.02        |
|    value_loss           | 2.9         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 20.8        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 83          |
|    time_elapsed         | 1590        |
|    total_timesteps      | 339968      |
| train/                  |             |
|    approx_kl            | 0.027487561 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.731       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.351       |
|    n_updates            | 820         |
|    policy_gradient_loss | 0.000678    |
|    std                  | 1.02        |
|    value_loss           | 3.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 19.8        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 84          |
