Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s0/tensorboard/PPO_1
[2026-05-17 14:36:31] N3FZ_TRAIN_START config=decouple_deepsets_gpsi total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 143        |
|    ep_rew_mean          | 18.3       |
|    success_rate         | 0.23       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 43         |
|    time_elapsed         | 817        |
|    total_timesteps      | 176128     |
| train/                  |            |
|    approx_kl            | 0.01679049 |
|    clip_fraction        | 0.208      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.13      |
|    explained_variance   | 0.732      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.449      |
|    n_updates            | 420        |
|    policy_gradient_loss | -0.0054    |
|    std                  | 0.961      |
|    value_loss           | 2.91       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 18.6        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 44          |
|    time_elapsed         | 836         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.021714415 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.726       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.456       |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.00589    |
|    std                  | 0.973       |
|    value_loss           | 2.38        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 155        |
|    ep_rew_mean          | 18.6       |
|    success_rate         | 0.3        |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 45         |
|    time_elapsed         | 855        |
|    total_timesteps      | 184320     |
| train/                  |            |
|    approx_kl            | 0.02032143 |
|    clip_fraction        | 0.227      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.17      |
|    explained_variance   | 0.674      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.381      |
|    n_updates            | 440        |
|    policy_gradient_loss | -0.005     |
|    std                  | 0.98       |
|    value_loss           | 3.06       |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 154       |
|    ep_rew_mean          | 18.6      |
|    success_rate         | 0.31      |
| time/                   |           |
|    fps                  | 215       |
|    iterations           | 46        |
|    time_elapsed         | 874       |
|    total_timesteps      | 188416    |
| train/                  |           |
|    approx_kl            | 0.0219399 |
|    clip_fraction        | 0.239     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.18     |
|    explained_variance   | 0.645     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.823     |
|    n_updates            | 450       |
|    policy_gradient_loss | -0.00322  |
|    std                  | 0.983     |
|    value_loss           | 4.04      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 144         |
|    ep_rew_mean          | 18.3        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 47          |
|    time_elapsed         | 893         |
|    total_timesteps      | 192512      |
| train/                  |             |
|    approx_kl            | 0.022764698 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.681       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.651       |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.0016     |
|    std                  | 0.983       |
|    value_loss           | 3.07        |
-----------------------------------------
[2026-05-17 14:51:31] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=193644/750000 percent= 25.82% rate=   215.2 step/s eta=  43.10 min recent_reward=17.551
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 141         |
|    ep_rew_mean          | 18          |
|    success_rate         | 0.28        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 48          |
|    time_elapsed         | 911         |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.022812892 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.615       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.813       |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00639    |
|    std                  | 0.99        |
|    value_loss           | 4.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 17.6        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 49          |
|    time_elapsed         | 930         |
|    total_timesteps      | 200704      |
| train/                  |             |
|    approx_kl            | 0.021288168 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.72        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.962       |
|    n_updates            | 480         |
|    policy_gradient_loss | -0.00628    |
|    std                  | 0.988       |
|    value_loss           | 3.09        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 152        |
|    ep_rew_mean          | 18         |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 50         |
|    time_elapsed         | 949        |
|    total_timesteps      | 204800     |
| train/                  |            |
|    approx_kl            | 0.02012574 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.21      |
|    explained_variance   | 0.68       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.507      |
|    n_updates            | 490        |
|    policy_gradient_loss | -0.0042    |
|    std                  | 0.988      |
|    value_loss           | 3.4        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 18.2        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 51          |
|    time_elapsed         | 968         |
|    total_timesteps      | 208896      |
| train/                  |             |
|    approx_kl            | 0.023239749 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.443       |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.000497   |
|    std                  | 0.98        |
|    value_loss           | 2.32        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 19.1        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 52          |
|    time_elapsed         | 987         |
|    total_timesteps      | 212992      |
| train/                  |             |
|    approx_kl            | 0.026229978 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.743       |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00331    |
|    std                  | 0.979       |
|    value_loss           | 2.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 146         |
|    ep_rew_mean          | 18.6        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 53          |
|    time_elapsed         | 1007        |
|    total_timesteps      | 217088      |
| train/                  |             |
|    approx_kl            | 0.026810993 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.757       |
|    n_updates            | 520         |
|    policy_gradient_loss | 0.0021      |
|    std                  | 0.982       |
|    value_loss           | 3.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | 18.5        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 54          |
|    time_elapsed         | 1025        |
|    total_timesteps      | 221184      |
| train/                  |             |
|    approx_kl            | 0.026766323 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.921       |
|    n_updates            | 530         |
|    policy_gradient_loss | -0.00341    |
|    std                  | 0.98        |
|    value_loss           | 3.57        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 148        |
|    ep_rew_mean          | 18.7       |
|    success_rate         | 0.32       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 55         |
|    time_elapsed         | 1044       |
|    total_timesteps      | 225280     |
| train/                  |            |
|    approx_kl            | 0.03379778 |
|    clip_fraction        | 0.268      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.19      |
|    explained_variance   | 0.694      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.384      |
|    n_updates            | 540        |
|    policy_gradient_loss | -0.0059    |
|    std                  | 0.983      |
|    value_loss           | 3.05       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 153        |
|    ep_rew_mean          | 21.1       |
|    success_rate         | 0.41       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 56         |
|    time_elapsed         | 1064       |
|    total_timesteps      | 229376     |
| train/                  |            |
|    approx_kl            | 0.02532299 |
|    clip_fraction        | 0.255      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.2       |
|    explained_variance   | 0.733      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.591      |
|    n_updates            | 550        |
|    policy_gradient_loss | -0.0018    |
|    std                  | 0.984      |
|    value_loss           | 3.07       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 21.1        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 57          |
|    time_elapsed         | 1082        |
|    total_timesteps      | 233472      |
| train/                  |             |
|    approx_kl            | 0.027668845 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.624       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.569       |
|    n_updates            | 560         |
|    policy_gradient_loss | -0.000437   |
|    std                  | 0.979       |
|    value_loss           | 3.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 144         |
|    ep_rew_mean          | 22.9        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 58          |
|    time_elapsed         | 1101        |
|    total_timesteps      | 237568      |
| train/                  |             |
|    approx_kl            | 0.030771868 |
|    clip_fraction        | 0.299       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.716       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.544       |
|    n_updates            | 570         |
|    policy_gradient_loss | -0.00332    |
|    std                  | 0.981       |
|    value_loss           | 2.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 23.2        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 59          |
|    time_elapsed         | 1120        |
|    total_timesteps      | 241664      |
| train/                  |             |
|    approx_kl            | 0.019831074 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.58        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.498       |
|    n_updates            | 580         |
|    policy_gradient_loss | -0.00108    |
|    std                  | 0.98        |
|    value_loss           | 4.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 24.2        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 60          |
|    time_elapsed         | 1139        |
|    total_timesteps      | 245760      |
| train/                  |             |
|    approx_kl            | 0.025340792 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.588       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.803       |
|    n_updates            | 590         |
|    policy_gradient_loss | -0.0033     |
|    std                  | 0.976       |
|    value_loss           | 4.43        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 23          |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 61          |
|    time_elapsed         | 1157        |
|    total_timesteps      | 249856      |
| train/                  |             |
|    approx_kl            | 0.029922865 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.521       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.606       |
|    n_updates            | 600         |
|    policy_gradient_loss | -0.00126    |
|    std                  | 0.977       |
|    value_loss           | 4.22        |
-----------------------------------------
[2026-05-17 14:55:52] N3FZ_CHECKPOINT_SAVED step=250000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s0/checkpoint_250k.zip
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 124        |
|    ep_rew_mean          | 24         |
|    success_rate         | 0.44       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 62         |
|    time_elapsed         | 1177       |
|    total_timesteps      | 253952     |
| train/                  |            |
|    approx_kl            | 0.02462153 |
|    clip_fraction        | 0.247      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.17      |
|    explained_variance   | 0.575      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.8        |
|    n_updates            | 610        |
|    policy_gradient_loss | -0.00409   |
|    std                  | 0.975      |
|    value_loss           | 5.12       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 24          |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 63          |
|    time_elapsed         | 1196        |
|    total_timesteps      | 258048      |
| train/                  |             |
|    approx_kl            | 0.029413113 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.461       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.509       |
|    n_updates            | 620         |
|    policy_gradient_loss | -0.000282   |
|    std                  | 0.977       |
|    value_loss           | 3.7         |
-----------------------------------------
[2026-05-17 14:56:31] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=258244/750000 percent= 34.43% rate=   215.2 step/s eta=  38.09 min recent_reward=22.490
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 119       |
|    ep_rew_mean          | 24.3      |
|    success_rate         | 0.45      |
| time/                   |           |
|    fps                  | 215       |
|    iterations           | 64        |
|    time_elapsed         | 1216      |
|    total_timesteps      | 262144    |
| train/                  |           |
|    approx_kl            | 0.0259784 |
|    clip_fraction        | 0.235     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.18     |
|    explained_variance   | 0.525     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.701     |
|    n_updates            | 630       |
|    policy_gradient_loss | -0.00346  |
|    std                  | 0.979     |
|    value_loss           | 4.36      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 22.8        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 65          |
|    time_elapsed         | 1236        |
|    total_timesteps      | 266240      |
| train/                  |             |
|    approx_kl            | 0.022262657 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.579       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.857       |
|    n_updates            | 640         |
|    policy_gradient_loss | -0.00262    |
|    std                  | 0.978       |
|    value_loss           | 4.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 22.4        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 66          |
|    time_elapsed         | 1255        |
|    total_timesteps      | 270336      |
| train/                  |             |
|    approx_kl            | 0.023957621 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.621       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.651       |
|    n_updates            | 650         |
|    policy_gradient_loss | -0.00519    |
|    std                  | 0.978       |
|    value_loss           | 3.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 21.1        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 67          |
|    time_elapsed         | 1275        |
|    total_timesteps      | 274432      |
| train/                  |             |
|    approx_kl            | 0.029695723 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.511       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.554       |
|    n_updates            | 660         |
|    policy_gradient_loss | -3.19e-05   |
|    std                  | 0.975       |
|    value_loss           | 4.08        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 20.5        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 68          |
|    time_elapsed         | 1295        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.021008503 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.597       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.988       |
|    n_updates            | 670         |
|    policy_gradient_loss | -0.000453   |
|    std                  | 0.975       |
|    value_loss           | 4.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 20.8        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 69          |
|    time_elapsed         | 1315        |
|    total_timesteps      | 282624      |
| train/                  |             |
|    approx_kl            | 0.023992918 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.608       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.781       |
|    n_updates            | 680         |
|    policy_gradient_loss | -0.00104    |
|    std                  | 0.979       |
|    value_loss           | 4.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 21.3        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 70          |
|    time_elapsed         | 1334        |
|    total_timesteps      | 286720      |
| train/                  |             |
|    approx_kl            | 0.026408441 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.6         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.821       |
|    n_updates            | 690         |
|    policy_gradient_loss | -0.000545   |
|    std                  | 0.978       |
|    value_loss           | 3.57        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 22.3        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 71          |
|    time_elapsed         | 1353        |
|    total_timesteps      | 290816      |
| train/                  |             |
|    approx_kl            | 0.023887042 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.613       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.518       |
|    n_updates            | 700         |
|    policy_gradient_loss | -0.00373    |
|    std                  | 0.978       |
|    value_loss           | 3.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 23.5        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 72          |
|    time_elapsed         | 1373        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.021823298 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.69        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.551       |
|    n_updates            | 710         |
|    policy_gradient_loss | -0.00348    |
|    std                  | 0.981       |
|    value_loss           | 3.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 23.8        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 73          |
|    time_elapsed         | 1393        |
|    total_timesteps      | 299008      |
| train/                  |             |
|    approx_kl            | 0.021044506 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.673       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.892       |
|    n_updates            | 720         |
|    policy_gradient_loss | -0.00742    |
|    std                  | 0.982       |
|    value_loss           | 3.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 23.5        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 74          |
|    time_elapsed         | 1413        |
|    total_timesteps      | 303104      |
| train/                  |             |
|    approx_kl            | 0.024057345 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.676       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.416       |
|    n_updates            | 730         |
|    policy_gradient_loss | -0.00464    |
|    std                  | 0.981       |
|    value_loss           | 3.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 20.8        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 75          |
|    time_elapsed         | 1432        |
|    total_timesteps      | 307200      |
| train/                  |             |
|    approx_kl            | 0.027401563 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.607       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.524       |
|    n_updates            | 740         |
|    policy_gradient_loss | -0.000708   |
|    std                  | 0.987       |
|    value_loss           | 3.9         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 105         |
|    ep_rew_mean          | 18.9        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 76          |
|    time_elapsed         | 1452        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.025935173 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.23       |
|    explained_variance   | 0.453       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.05        |
|    n_updates            | 750         |
|    policy_gradient_loss | 0.00121     |
|    std                  | 0.998       |
|    value_loss           | 6.41        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 107         |
|    ep_rew_mean          | 20.3        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 77          |
|    time_elapsed         | 1472        |
|    total_timesteps      | 315392      |
| train/                  |             |
|    approx_kl            | 0.022987543 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.437       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.03        |
|    n_updates            | 760         |
|    policy_gradient_loss | -0.0029     |
|    std                  | 0.999       |
|    value_loss           | 6.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 21.6        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 78          |
|    time_elapsed         | 1492        |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.034037106 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.434       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.655       |
|    n_updates            | 770         |
|    policy_gradient_loss | 0.00196     |
|    std                  | 0.997       |
|    value_loss           | 4.86        |
-----------------------------------------
[2026-05-17 15:01:31] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=320808/750000 percent= 42.77% rate=   213.9 step/s eta=  33.45 min recent_reward=21.651
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 21.5        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 79          |
|    time_elapsed         | 1511        |
|    total_timesteps      | 323584      |
| train/                  |             |
|    approx_kl            | 0.021800391 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.458       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.792       |
|    n_updates            | 780         |
|    policy_gradient_loss | 0.00165     |
|    std                  | 1           |
|    value_loss           | 4.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 22.4        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 80          |
|    time_elapsed         | 1530        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.024538144 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.529       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.9         |
|    n_updates            | 790         |
|    policy_gradient_loss | 0.00306     |
|    std                  | 1.01        |
|    value_loss           | 4.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 109         |
|    ep_rew_mean          | 20.3        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 81          |
|    time_elapsed         | 1549        |
|    total_timesteps      | 331776      |
| train/                  |             |
|    approx_kl            | 0.023672126 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.513       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.632       |
|    n_updates            | 800         |
|    policy_gradient_loss | -0.00434    |
|    std                  | 1.01        |
|    value_loss           | 3.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 22.5        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 82          |
|    time_elapsed         | 1569        |
|    total_timesteps      | 335872      |
| train/                  |             |
|    approx_kl            | 0.022391275 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.565       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.85        |
|    n_updates            | 810         |
|    policy_gradient_loss | 4.38e-05    |
|    std                  | 1.01        |
|    value_loss           | 4.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 19.9        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 83          |
|    time_elapsed         | 1589        |
|    total_timesteps      | 339968      |
| train/                  |             |
|    approx_kl            | 0.023572283 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.478       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.61        |
|    n_updates            | 820         |
|    policy_gradient_loss | -0.00196    |
|    std                  | 1.01        |
|    value_loss           | 3.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 21.3        |
|    success_rate         | 0.31        |
