Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s0/tensorboard/PPO_1
[2026-05-17 13:36:26] N3FZ_TRAIN_START config=decouple_deepsets_obs total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 131        |
|    ep_rew_mean          | 18.3       |
|    success_rate         | 0.31       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 43         |
|    time_elapsed         | 813        |
|    total_timesteps      | 176128     |
| train/                  |            |
|    approx_kl            | 0.02013154 |
|    clip_fraction        | 0.219      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.06      |
|    explained_variance   | 0.572      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.922      |
|    n_updates            | 420        |
|    policy_gradient_loss | -0.00527   |
|    std                  | 0.94       |
|    value_loss           | 3.95       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 17.8        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 44          |
|    time_elapsed         | 831         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.021726845 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.479       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.1         |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.000284   |
|    std                  | 0.943       |
|    value_loss           | 4.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 18.6        |
|    success_rate         | 0.28        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 45          |
|    time_elapsed         | 850         |
|    total_timesteps      | 184320      |
| train/                  |             |
|    approx_kl            | 0.024049945 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.649       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.246       |
|    n_updates            | 440         |
|    policy_gradient_loss | -0.00814    |
|    std                  | 0.943       |
|    value_loss           | 2.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 141         |
|    ep_rew_mean          | 18.1        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 46          |
|    time_elapsed         | 869         |
|    total_timesteps      | 188416      |
| train/                  |             |
|    approx_kl            | 0.020670455 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.691       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.461       |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.00653    |
|    std                  | 0.943       |
|    value_loss           | 3.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 18.8        |
|    success_rate         | 0.25        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 47          |
|    time_elapsed         | 888         |
|    total_timesteps      | 192512      |
| train/                  |             |
|    approx_kl            | 0.020957354 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.656       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.559       |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00363    |
|    std                  | 0.945       |
|    value_loss           | 3.72        |
-----------------------------------------
[2026-05-17 13:51:26] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=194652/750000 percent= 25.95% rate=   216.3 step/s eta=  42.80 min recent_reward=19.968
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 136        |
|    ep_rew_mean          | 19.6       |
|    success_rate         | 0.31       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 48         |
|    time_elapsed         | 908        |
|    total_timesteps      | 196608     |
| train/                  |            |
|    approx_kl            | 0.02264497 |
|    clip_fraction        | 0.2        |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.09      |
|    explained_variance   | 0.745      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.489      |
|    n_updates            | 470        |
|    policy_gradient_loss | -0.00733   |
|    std                  | 0.952      |
|    value_loss           | 2.54       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 18.5        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 49          |
|    time_elapsed         | 926         |
|    total_timesteps      | 200704      |
| train/                  |             |
|    approx_kl            | 0.023625128 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.632       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.549       |
|    n_updates            | 480         |
|    policy_gradient_loss | -0.000893   |
|    std                  | 0.955       |
|    value_loss           | 3.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 18.4        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 50          |
|    time_elapsed         | 946         |
|    total_timesteps      | 204800      |
| train/                  |             |
|    approx_kl            | 0.019422082 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.556       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.14        |
|    n_updates            | 490         |
|    policy_gradient_loss | -0.00529    |
|    std                  | 0.959       |
|    value_loss           | 5.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 18.5        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 51          |
|    time_elapsed         | 965         |
|    total_timesteps      | 208896      |
| train/                  |             |
|    approx_kl            | 0.022098653 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.563       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.884       |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00235    |
|    std                  | 0.962       |
|    value_loss           | 3.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 18.4        |
|    success_rate         | 0.28        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 52          |
|    time_elapsed         | 984         |
|    total_timesteps      | 212992      |
| train/                  |             |
|    approx_kl            | 0.024486024 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.601       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.755       |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.004      |
|    std                  | 0.973       |
|    value_loss           | 4.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 19          |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 53          |
|    time_elapsed         | 1002        |
|    total_timesteps      | 217088      |
| train/                  |             |
|    approx_kl            | 0.022883262 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.65        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.752       |
|    n_updates            | 520         |
|    policy_gradient_loss | -0.00518    |
|    std                  | 0.979       |
|    value_loss           | 4.48        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 128        |
|    ep_rew_mean          | 18.9       |
|    success_rate         | 0.29       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 54         |
|    time_elapsed         | 1021       |
|    total_timesteps      | 221184     |
| train/                  |            |
|    approx_kl            | 0.02007926 |
|    clip_fraction        | 0.208      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.18      |
|    explained_variance   | 0.638      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.701      |
|    n_updates            | 530        |
|    policy_gradient_loss | -0.001     |
|    std                  | 0.978      |
|    value_loss           | 3.66       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 19.7        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 55          |
|    time_elapsed         | 1041        |
|    total_timesteps      | 225280      |
| train/                  |             |
|    approx_kl            | 0.020979693 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.614       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.834       |
|    n_updates            | 540         |
|    policy_gradient_loss | -0.00131    |
|    std                  | 0.98        |
|    value_loss           | 3.54        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 134        |
|    ep_rew_mean          | 20.1       |
|    success_rate         | 0.31       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 56         |
|    time_elapsed         | 1060       |
|    total_timesteps      | 229376     |
| train/                  |            |
|    approx_kl            | 0.01963421 |
|    clip_fraction        | 0.214      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.18      |
|    explained_variance   | 0.686      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.381      |
|    n_updates            | 550        |
|    policy_gradient_loss | -0.00344   |
|    std                  | 0.975      |
|    value_loss           | 3.39       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 19.1        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 57          |
|    time_elapsed         | 1080        |
|    total_timesteps      | 233472      |
| train/                  |             |
|    approx_kl            | 0.029514652 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.673       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.252       |
|    n_updates            | 560         |
|    policy_gradient_loss | -0.00202    |
|    std                  | 0.971       |
|    value_loss           | 3.21        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 18.2        |
|    success_rate         | 0.21        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 58          |
|    time_elapsed         | 1099        |
|    total_timesteps      | 237568      |
| train/                  |             |
|    approx_kl            | 0.023206376 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.716       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.239       |
|    n_updates            | 570         |
|    policy_gradient_loss | -0.00831    |
|    std                  | 0.98        |
|    value_loss           | 2.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 18.9        |
|    success_rate         | 0.23        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 59          |
|    time_elapsed         | 1118        |
|    total_timesteps      | 241664      |
| train/                  |             |
|    approx_kl            | 0.023510817 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.741       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.448       |
|    n_updates            | 580         |
|    policy_gradient_loss | -0.0042     |
|    std                  | 0.977       |
|    value_loss           | 3.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 19.4        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 60          |
|    time_elapsed         | 1137        |
|    total_timesteps      | 245760      |
| train/                  |             |
|    approx_kl            | 0.020854961 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.665       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.541       |
|    n_updates            | 590         |
|    policy_gradient_loss | -0.000419   |
|    std                  | 0.977       |
|    value_loss           | 3.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 19.3        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 61          |
|    time_elapsed         | 1156        |
|    total_timesteps      | 249856      |
| train/                  |             |
|    approx_kl            | 0.020287098 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.733       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.479       |
|    n_updates            | 600         |
|    policy_gradient_loss | -0.00285    |
|    std                  | 0.975       |
|    value_loss           | 3.56        |
-----------------------------------------
[2026-05-17 13:55:45] N3FZ_CHECKPOINT_SAVED step=250000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s0/checkpoint_250k.zip
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 18.8        |
|    success_rate         | 0.22        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 62          |
|    time_elapsed         | 1175        |
|    total_timesteps      | 253952      |
| train/                  |             |
|    approx_kl            | 0.021830434 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.429       |
|    n_updates            | 610         |
|    policy_gradient_loss | -0.00402    |
|    std                  | 0.973       |
|    value_loss           | 2.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 18.9        |
|    success_rate         | 0.25        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 63          |
|    time_elapsed         | 1195        |
|    total_timesteps      | 258048      |
| train/                  |             |
|    approx_kl            | 0.023272857 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.732       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.411       |
|    n_updates            | 620         |
|    policy_gradient_loss | -0.00147    |
|    std                  | 0.969       |
|    value_loss           | 3.13        |
-----------------------------------------
[2026-05-17 13:56:26] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=258656/750000 percent= 34.49% rate=   215.5 step/s eta=  37.99 min recent_reward=23.271
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 64          |
|    time_elapsed         | 1214        |
|    total_timesteps      | 262144      |
| train/                  |             |
|    approx_kl            | 0.021088295 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.668       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.328       |
|    n_updates            | 630         |
|    policy_gradient_loss | -0.00612    |
|    std                  | 0.969       |
|    value_loss           | 2.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 22.5        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 65          |
|    time_elapsed         | 1233        |
|    total_timesteps      | 266240      |
| train/                  |             |
|    approx_kl            | 0.029921181 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.571       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.461       |
|    n_updates            | 640         |
|    policy_gradient_loss | -0.00319    |
|    std                  | 0.97        |
|    value_loss           | 3.62        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 132        |
|    ep_rew_mean          | 22.5       |
|    success_rate         | 0.44       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 66         |
|    time_elapsed         | 1252       |
|    total_timesteps      | 270336     |
| train/                  |            |
|    approx_kl            | 0.03201266 |
|    clip_fraction        | 0.265      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.16      |
|    explained_variance   | 0.524      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.848      |
|    n_updates            | 650        |
|    policy_gradient_loss | -0.00381   |
|    std                  | 0.97       |
|    value_loss           | 3.52       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 136        |
|    ep_rew_mean          | 21.5       |
|    success_rate         | 0.38       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 67         |
|    time_elapsed         | 1271       |
|    total_timesteps      | 274432     |
| train/                  |            |
|    approx_kl            | 0.02291825 |
|    clip_fraction        | 0.257      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.16      |
|    explained_variance   | 0.544      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.513      |
|    n_updates            | 660        |
|    policy_gradient_loss | -0.00258   |
|    std                  | 0.972      |
|    value_loss           | 3.76       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 68          |
|    time_elapsed         | 1290        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.025158342 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.549       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.683       |
|    n_updates            | 670         |
|    policy_gradient_loss | -0.00236    |
|    std                  | 0.978       |
|    value_loss           | 4.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 21.6        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 69          |
|    time_elapsed         | 1309        |
|    total_timesteps      | 282624      |
| train/                  |             |
|    approx_kl            | 0.025186677 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.703       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.382       |
|    n_updates            | 680         |
|    policy_gradient_loss | -0.00276    |
|    std                  | 0.981       |
|    value_loss           | 3.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 140         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 70          |
|    time_elapsed         | 1328        |
|    total_timesteps      | 286720      |
| train/                  |             |
|    approx_kl            | 0.026099466 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.698       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.353       |
|    n_updates            | 690         |
|    policy_gradient_loss | -0.00418    |
|    std                  | 0.991       |
|    value_loss           | 2.94        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 18.2        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 71          |
|    time_elapsed         | 1347        |
|    total_timesteps      | 290816      |
| train/                  |             |
|    approx_kl            | 0.026081678 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.805       |
|    n_updates            | 700         |
|    policy_gradient_loss | -0.000207   |
|    std                  | 0.982       |
|    value_loss           | 3.42        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 138        |
|    ep_rew_mean          | 19.4       |
|    success_rate         | 0.29       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 72         |
|    time_elapsed         | 1366       |
|    total_timesteps      | 294912     |
| train/                  |            |
|    approx_kl            | 0.02907353 |
|    clip_fraction        | 0.27       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.2       |
|    explained_variance   | 0.744      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.648      |
|    n_updates            | 710        |
|    policy_gradient_loss | -0.00141   |
|    std                  | 0.984      |
|    value_loss           | 3.75       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 132        |
|    ep_rew_mean          | 18.4       |
|    success_rate         | 0.28       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 73         |
|    time_elapsed         | 1385       |
|    total_timesteps      | 299008     |
| train/                  |            |
|    approx_kl            | 0.01942965 |
|    clip_fraction        | 0.201      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.19      |
|    explained_variance   | 0.717      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.441      |
|    n_updates            | 720        |
|    policy_gradient_loss | -0.00345   |
|    std                  | 0.979      |
|    value_loss           | 2.93       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 131        |
|    ep_rew_mean          | 19.7       |
|    success_rate         | 0.3        |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 74         |
|    time_elapsed         | 1405       |
|    total_timesteps      | 303104     |
| train/                  |            |
|    approx_kl            | 0.02668063 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.18      |
|    explained_variance   | 0.723      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.395      |
|    n_updates            | 730        |
|    policy_gradient_loss | -0.00187   |
|    std                  | 0.977      |
|    value_loss           | 3.66       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 18.8        |
|    success_rate         | 0.28        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 75          |
|    time_elapsed         | 1424        |
|    total_timesteps      | 307200      |
| train/                  |             |
|    approx_kl            | 0.027074594 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.715       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.68        |
|    n_updates            | 740         |
|    policy_gradient_loss | -0.000505   |
|    std                  | 0.985       |
|    value_loss           | 3.38        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 125        |
|    ep_rew_mean          | 20.7       |
|    success_rate         | 0.33       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 76         |
|    time_elapsed         | 1443       |
|    total_timesteps      | 311296     |
| train/                  |            |
|    approx_kl            | 0.02693383 |
|    clip_fraction        | 0.257      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.22      |
|    explained_variance   | 0.584      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.757      |
|    n_updates            | 750        |
|    policy_gradient_loss | -0.00215   |
|    std                  | 0.995      |
|    value_loss           | 4.36       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 21.9        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 77          |
|    time_elapsed         | 1462        |
|    total_timesteps      | 315392      |
| train/                  |             |
|    approx_kl            | 0.024640843 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.22       |
|    explained_variance   | 0.647       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.607       |
|    n_updates            | 760         |
|    policy_gradient_loss | -0.00205    |
|    std                  | 0.989       |
|    value_loss           | 3.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 78          |
|    time_elapsed         | 1481        |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.023296803 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.664       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.5         |
|    n_updates            | 770         |
|    policy_gradient_loss | -0.00208    |
|    std                  | 0.99        |
|    value_loss           | 3.54        |
-----------------------------------------
[2026-05-17 14:01:26] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=323388/750000 percent= 43.12% rate=   215.6 step/s eta=  32.98 min recent_reward=18.162
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 128       |
|    ep_rew_mean          | 19.9      |
|    success_rate         | 0.3       |
| time/                   |           |
|    fps                  | 215       |
|    iterations           | 79        |
|    time_elapsed         | 1500      |
|    total_timesteps      | 323584    |
| train/                  |           |
|    approx_kl            | 0.0246836 |
|    clip_fraction        | 0.247     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.21     |
|    explained_variance   | 0.674     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.715     |
|    n_updates            | 780       |
|    policy_gradient_loss | -0.00178  |
|    std                  | 0.987     |
|    value_loss           | 4.24      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 18.4        |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 80          |
|    time_elapsed         | 1520        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.030065255 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.705       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.689       |
|    n_updates            | 790         |
|    policy_gradient_loss | 2.53e-05    |
|    std                  | 0.987       |
|    value_loss           | 3.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 19          |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 81          |
|    time_elapsed         | 1539        |
|    total_timesteps      | 331776      |
| train/                  |             |
|    approx_kl            | 0.024338188 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.701       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.616       |
|    n_updates            | 800         |
|    policy_gradient_loss | -0.00067    |
|    std                  | 0.992       |
|    value_loss           | 3.1         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 138        |
|    ep_rew_mean          | 19.5       |
|    success_rate         | 0.33       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 82         |
|    time_elapsed         | 1558       |
|    total_timesteps      | 335872     |
| train/                  |            |
|    approx_kl            | 0.02983517 |
|    clip_fraction        | 0.289      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.22      |
|    explained_variance   | 0.674      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.619      |
|    n_updates            | 810        |
|    policy_gradient_loss | 0.000684   |
|    std                  | 0.99       |
|    value_loss           | 3.44       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 19.6        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 83          |
|    time_elapsed         | 1577        |
|    total_timesteps      | 339968      |
| train/                  |             |
|    approx_kl            | 0.026535636 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.22       |
|    explained_variance   | 0.672       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.425       |
|    n_updates            | 820         |
|    policy_gradient_loss | -0.00316    |
|    std                  | 0.991       |
|    value_loss           | 3.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 20.4        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 84          |
